order_time,delivery_time,driver_rating,food_type,distance_km,weather_condition,packaging_type,customer_past_complaints,city,complaint
2025-07-09 17:27:44,2025-07-09 18:42:44,1.0,Sandwich,9.62,Clear,Paper,1,Magarpatta,0
2025-07-10 08:22:38,2025-07-10 09:37:38,3.7,Burger,3.4,Fog,Box,5,Hinjewadi,0
2025-07-10 03:31:48,2025-07-10 03:58:48,3.4,Indian,14.24,Clear,Box,5,Viman Nagar,1
2025-07-09 19:54:57,2025-07-09 20:56:57,3.2,Dessert,6.24,Clear,Box,2,Magarpatta,0
2025-07-10 08:11:05,2025-07-10 09:31:05,4.9,Pizza,2.54,Rain,Foil,4,Bavdhan,1
2025-07-09 15:24:34,2025-07-09 15:53:34,2.3,Indian,9.37,Clear,Plastic,5,Bavdhan,1
2025-07-08 14:35:37,2025-07-08 15:19:37,1.0,Chinese,14.41,Storm,Foil,2,Pashan,1
2025-07-10 09:29:09,2025-07-10 10:16:09,3.7,Indian,5.94,Fog,Paper,4,Hinjewadi,1
2025-07-09 16:42:25,2025-07-09 17:50:25,4.6,Chinese,2.17,Storm,Plastic,2,Pimple Saudagar,1
2025-07-09 07:52:33,2025-07-09 08:28:33,2.0,Indian,11.11,Fog,Plastic,0,Shivaji Nagar,1
2025-07-09 04:18:52,2025-07-09 04:47:52,2.2,Pizza,13.36,Fog,Foil,5,Kothrud,1
2025-07-08 17:43:31,2025-07-08 18:47:31,1.5,Indian,13.75,Storm,Plastic,3,Pimple Saudagar,0
2025-07-09 21:29:33,2025-07-09 22:50:33,3.2,Chinese,10.13,Clear,Paper,1,Camp,1
2025-07-08 19:32:07,2025-07-08 20:15:07,3.2,Indian,4.74,Storm,Plastic,0,Kharadi,1
2025-07-09 09:04:50,2025-07-09 09:42:50,4.2,Indian,13.33,Fog,Paper,2,Shivaji Nagar,0
2025-07-09 22:58:19,2025-07-10 00:16:19,1.2,Sandwich,7.9,Clear,Paper,1,Kharadi,0
2025-07-09 06:22:35,2025-07-09 07:46:35,3.9,Sandwich,12.31,Rain,Box,5,Camp,1
2025-07-09 13:03:44,2025-07-09 14:05:44,3.8,Burger,9.35,Fog,Plastic,2,Kothrud,0
2025-07-10 07:49:31,2025-07-10 09:06:31,1.8,Pizza,11.59,Clear,Plastic,5,Bavdhan,0
2025-07-09 22:35:56,2025-07-09 23:54:56,1.3,Burger,5.19,Fog,Paper,5,Baner,1
2025-07-10 09:31:49,2025-07-10 10:06:49,1.0,Sandwich,7.56,Clear,Box,1,Hadapsar,1
2025-07-08 11:54:55,2025-07-08 12:29:55,1.0,Indian,10.6,Storm,Paper,2,Koregaon Park,0
2025-07-10 06:40:03,2025-07-10 07:03:03,4.4,Indian,9.84,Rain,Paper,2,Pashan,0
2025-07-08 16:18:29,2025-07-08 16:48:29,2.2,Chinese,11.44,Rain,Box,5,Magarpatta,0
2025-07-08 14:54:18,2025-07-08 15:18:18,3.7,Pizza,3.64,Fog,Foil,1,Kothrud,0
2025-07-09 17:07:47,2025-07-09 18:33:47,1.4,Indian,1.62,Storm,Paper,0,Kothrud,1
2025-07-09 14:43:28,2025-07-09 15:30:28,3.7,Pizza,9.91,Fog,Box,1,Pimple Saudagar,0
2025-07-10 01:18:09,2025-07-10 01:48:09,2.0,Indian,11.61,Clear,Box,3,Camp,0
2025-07-08 19:17:11,2025-07-08 20:11:11,3.4,Dessert,8.84,Storm,Paper,3,Viman Nagar,0
2025-07-08 14:39:40,2025-07-08 15:46:40,3.3,Sandwich,9.07,Storm,Paper,3,Hinjewadi,0
2025-07-10 04:55:58,2025-07-10 05:18:58,2.3,Burger,13.34,Rain,Paper,1,Pashan,1
2025-07-09 17:11:34,2025-07-09 18:06:34,3.1,Dessert,2.67,Fog,Plastic,2,Wakad,0
2025-07-09 14:25:57,2025-07-09 15:31:57,2.8,Pizza,1.43,Fog,Box,4,Viman Nagar,0
2025-07-08 11:36:51,2025-07-08 12:18:51,1.2,Indian,4.64,Storm,Foil,4,Koregaon Park,0
2025-07-09 02:57:00,2025-07-09 04:08:00,4.4,Dessert,6.11,Fog,Plastic,5,Aundh,0
2025-07-08 19:27:19,2025-07-08 20:42:19,3.5,Chinese,8.76,Fog,Paper,3,Camp,1
2025-07-09 21:17:23,2025-07-09 22:01:23,1.0,Chinese,9.59,Fog,Paper,2,Koregaon Park,0
2025-07-09 04:09:43,2025-07-09 04:51:43,4.8,Pizza,3.72,Clear,Plastic,5,Wakad,1
2025-07-08 10:40:19,2025-07-08 11:43:19,3.6,Dessert,6.75,Clear,Paper,3,Shivaji Nagar,0
2025-07-09 17:09:35,2025-07-09 18:09:35,4.3,Chinese,3.25,Clear,Paper,1,Baner,0
2025-07-08 19:34:44,2025-07-08 20:55:44,2.3,Indian,8.23,Clear,Paper,1,Aundh,1
2025-07-09 13:48:30,2025-07-09 14:13:30,4.1,Indian,11.03,Fog,Paper,5,Baner,1
2025-07-09 20:05:14,2025-07-09 20:37:14,1.3,Dessert,5.39,Fog,Plastic,1,Kothrud,0
2025-07-10 04:47:51,2025-07-10 06:11:51,2.9,Dessert,3.31,Clear,Box,4,Kothrud,1
2025-07-08 22:09:03,2025-07-08 23:33:03,2.2,Sandwich,9.83,Rain,Plastic,3,Shivaji Nagar,1
2025-07-08 21:25:40,2025-07-08 22:55:40,1.9,Dessert,3.02,Fog,Box,5,Kothrud,0
2025-07-08 16:35:21,2025-07-08 17:56:21,4.7,Pizza,2.79,Fog,Paper,5,Wakad,1
2025-07-09 01:04:28,2025-07-09 01:33:28,3.4,Dessert,4.32,Storm,Paper,3,Aundh,0
2025-07-08 12:10:55,2025-07-08 13:35:55,2.5,Indian,6.94,Clear,Box,4,Camp,1
2025-07-09 06:10:31,2025-07-09 07:18:31,3.6,Indian,12.93,Rain,Foil,1,Magarpatta,0
2025-07-10 02:03:00,2025-07-10 03:03:00,1.3,Dessert,7.58,Fog,Paper,4,Hadapsar,1
2025-07-08 16:46:07,2025-07-08 18:14:07,3.2,Sandwich,9.1,Storm,Box,4,Camp,1
2025-07-08 19:38:26,2025-07-08 20:27:26,4.5,Pizza,8.9,Storm,Foil,3,Hadapsar,0
2025-07-09 02:02:28,2025-07-09 02:57:28,3.0,Burger,9.7,Clear,Plastic,2,Kharadi,0
2025-07-09 12:03:03,2025-07-09 13:02:03,1.2,Chinese,13.13,Storm,Paper,5,Koregaon Park,0
2025-07-09 09:05:01,2025-07-09 09:29:01,1.3,Burger,14.03,Clear,Paper,1,Viman Nagar,1
2025-07-09 09:36:36,2025-07-09 10:50:36,3.1,Sandwich,4.47,Rain,Plastic,2,Viman Nagar,1
2025-07-09 10:54:20,2025-07-09 12:18:20,2.1,Burger,4.18,Storm,Plastic,1,Hadapsar,1
2025-07-09 17:55:31,2025-07-09 19:06:31,3.5,Pizza,14.26,Fog,Foil,4,Aundh,1
2025-07-09 12:02:39,2025-07-09 13:24:39,1.3,Pizza,6.2,Storm,Foil,2,Hadapsar,1
2025-07-09 10:32:01,2025-07-09 11:32:01,3.1,Sandwich,3.07,Clear,Paper,4,Camp,1
2025-07-08 12:03:57,2025-07-08 13:32:57,4.5,Indian,12.91,Rain,Foil,4,Wakad,1
2025-07-10 10:29:11,2025-07-10 11:33:11,1.4,Pizza,10.38,Fog,Plastic,2,Pimple Saudagar,1
2025-07-08 17:43:02,2025-07-08 18:04:02,3.3,Burger,14.19,Fog,Box,2,Kothrud,1
2025-07-09 12:56:45,2025-07-09 14:07:45,2.3,Chinese,14.71,Rain,Foil,0,Magarpatta,1
2025-07-08 22:55:57,2025-07-08 23:49:57,4.6,Pizza,13.45,Clear,Box,0,Pashan,0
2025-07-09 12:49:37,2025-07-09 13:40:37,3.6,Chinese,5.17,Rain,Plastic,4,Aundh,1
2025-07-09 03:48:11,2025-07-09 04:09:11,3.8,Burger,3.97,Storm,Paper,4,Shivaji Nagar,1
2025-07-09 02:21:56,2025-07-09 03:17:56,2.9,Indian,10.63,Rain,Paper,4,Aundh,0
2025-07-10 01:11:54,2025-07-10 02:14:54,1.1,Pizza,4.57,Fog,Paper,5,Hinjewadi,1
2025-07-09 00:36:32,2025-07-09 01:31:32,4.9,Indian,7.42,Rain,Plastic,1,Magarpatta,1
2025-07-10 09:04:32,2025-07-10 10:27:32,2.8,Pizza,6.29,Clear,Box,0,Hinjewadi,1
2025-07-09 07:08:42,2025-07-09 07:43:42,2.9,Pizza,13.5,Rain,Paper,3,Baner,1
2025-07-09 19:32:32,2025-07-09 20:51:32,5.0,Dessert,9.96,Clear,Box,0,Wakad,0
2025-07-09 06:58:39,2025-07-09 08:05:39,4.2,Chinese,2.85,Rain,Box,4,Pimple Saudagar,1
2025-07-09 15:05:28,2025-07-09 16:02:28,1.6,Dessert,13.1,Storm,Paper,1,Shivaji Nagar,1
2025-07-09 17:36:32,2025-07-09 18:39:32,1.2,Burger,9.65,Rain,Foil,1,Wakad,1
2025-07-08 21:15:19,2025-07-08 22:12:19,5.0,Indian,7.49,Fog,Box,4,Hinjewadi,1
2025-07-09 13:17:13,2025-07-09 14:24:13,3.0,Pizza,1.73,Clear,Box,1,Camp,0
2025-07-10 08:15:39,2025-07-10 08:44:39,4.9,Pizza,11.21,Rain,Box,5,Pashan,1
2025-07-08 11:13:04,2025-07-08 11:48:04,3.9,Pizza,12.46,Clear,Box,1,Kharadi,1
2025-07-09 22:20:48,2025-07-09 22:49:48,4.3,Sandwich,4.38,Storm,Box,5,Hadapsar,1
2025-07-08 19:28:03,2025-07-08 20:40:03,3.8,Sandwich,5.14,Clear,Box,1,Kothrud,0
2025-07-09 08:21:11,2025-07-09 09:11:11,2.5,Pizza,10.6,Rain,Foil,1,Wakad,1
2025-07-08 23:49:08,2025-07-09 00:23:08,4.0,Dessert,1.73,Rain,Paper,4,Pimple Saudagar,1
2025-07-09 13:32:29,2025-07-09 14:47:29,4.2,Burger,8.29,Fog,Box,2,Hadapsar,0
2025-07-08 18:15:34,2025-07-08 19:13:34,3.1,Indian,11.98,Storm,Box,1,Magarpatta,1
2025-07-09 16:10:40,2025-07-09 16:38:40,4.0,Indian,3.53,Clear,Plastic,2,Camp,0
2025-07-09 09:05:01,2025-07-09 10:00:01,2.9,Sandwich,6.83,Rain,Box,5,Koregaon Park,0
2025-07-08 22:56:59,2025-07-08 23:46:59,4.8,Chinese,11.87,Fog,Foil,3,Aundh,1
2025-07-09 12:16:28,2025-07-09 13:19:28,4.4,Sandwich,3.11,Storm,Plastic,3,Magarpatta,1
2025-07-09 18:31:31,2025-07-09 18:58:31,1.1,Pizza,13.54,Storm,Box,0,Baner,0
2025-07-09 05:11:35,2025-07-09 05:49:35,2.8,Chinese,7.75,Storm,Paper,2,Hadapsar,1
2025-07-10 05:05:54,2025-07-10 05:42:54,2.3,Chinese,8.71,Clear,Foil,1,Magarpatta,1
2025-07-09 03:07:39,2025-07-09 03:57:39,3.3,Chinese,1.69,Fog,Box,5,Bavdhan,1
2025-07-10 08:38:02,2025-07-10 09:00:02,4.8,Chinese,7.98,Fog,Paper,4,Magarpatta,0
2025-07-09 19:28:30,2025-07-09 20:57:30,1.2,Sandwich,4.69,Storm,Box,2,Pashan,1
2025-07-10 08:49:25,2025-07-10 10:09:25,2.8,Chinese,1.46,Storm,Foil,2,Magarpatta,1
2025-07-09 05:29:55,2025-07-09 06:48:55,2.8,Burger,11.03,Storm,Foil,0,Hinjewadi,1
2025-07-08 15:16:31,2025-07-08 15:44:31,2.7,Dessert,1.59,Fog,Foil,1,Aundh,1
2025-07-09 18:57:01,2025-07-09 19:29:01,2.1,Pizza,2.01,Rain,Paper,0,Hinjewadi,1
2025-07-09 00:22:17,2025-07-09 01:29:17,2.3,Pizza,2.29,Clear,Box,2,Shivaji Nagar,0
2025-07-09 15:47:38,2025-07-09 17:14:38,4.4,Dessert,6.1,Fog,Foil,5,Magarpatta,1
2025-07-08 22:06:45,2025-07-08 22:36:45,4.6,Pizza,12.58,Rain,Paper,1,Viman Nagar,1
2025-07-09 06:51:38,2025-07-09 07:40:38,2.0,Chinese,4.82,Fog,Foil,2,Kharadi,1
2025-07-08 23:41:07,2025-07-09 00:08:07,3.6,Pizza,3.28,Fog,Plastic,4,Viman Nagar,1
2025-07-09 18:24:07,2025-07-09 19:22:07,3.1,Chinese,4.58,Storm,Plastic,0,Shivaji Nagar,0
2025-07-10 10:01:05,2025-07-10 10:21:05,2.4,Burger,4.28,Storm,Plastic,4,Baner,1
2025-07-09 23:56:56,2025-07-10 00:50:56,3.9,Pizza,6.47,Storm,Foil,5,Kothrud,1
2025-07-09 22:01:11,2025-07-09 22:42:11,4.3,Pizza,14.39,Storm,Foil,3,Hadapsar,1
2025-07-09 03:11:44,2025-07-09 03:48:44,4.2,Burger,14.68,Clear,Paper,5,Bavdhan,1
2025-07-09 19:50:41,2025-07-09 21:06:41,3.8,Burger,12.02,Rain,Box,5,Camp,1
2025-07-08 12:35:40,2025-07-08 13:36:40,3.8,Pizza,6.25,Storm,Paper,2,Hinjewadi,1
2025-07-09 06:41:46,2025-07-09 07:33:46,2.8,Chinese,6.88,Clear,Paper,0,Magarpatta,1
2025-07-10 03:33:19,2025-07-10 04:11:19,3.3,Burger,11.57,Rain,Box,2,Aundh,0
2025-07-08 13:23:47,2025-07-08 14:10:47,3.4,Chinese,7.45,Storm,Paper,5,Aundh,1
2025-07-09 10:35:03,2025-07-09 11:02:03,5.0,Burger,13.45,Fog,Plastic,2,Pimple Saudagar,1
2025-07-08 20:55:52,2025-07-08 21:49:52,4.6,Dessert,6.56,Clear,Box,3,Koregaon Park,1
2025-07-10 08:05:36,2025-07-10 08:27:36,2.5,Pizza,5.71,Fog,Paper,3,Hinjewadi,0
2025-07-09 13:21:00,2025-07-09 14:06:00,1.7,Chinese,2.07,Fog,Paper,0,Hadapsar,1
2025-07-09 21:56:31,2025-07-09 22:38:31,1.0,Indian,5.94,Fog,Paper,1,Wakad,1
2025-07-09 01:15:31,2025-07-09 01:49:31,3.1,Indian,12.21,Rain,Paper,5,Baner,1
2025-07-10 00:31:24,2025-07-10 00:54:24,4.8,Pizza,4.49,Rain,Box,5,Viman Nagar,0
2025-07-09 18:43:02,2025-07-09 19:13:02,4.0,Dessert,11.02,Storm,Foil,4,Aundh,1
2025-07-09 02:58:05,2025-07-09 03:25:05,3.3,Pizza,3.41,Fog,Foil,1,Hinjewadi,0
2025-07-09 19:46:55,2025-07-09 20:47:55,3.2,Sandwich,3.14,Clear,Paper,1,Aundh,0
2025-07-08 19:46:49,2025-07-08 20:30:49,3.6,Burger,7.12,Storm,Plastic,5,Magarpatta,0
2025-07-09 23:06:34,2025-07-09 23:35:34,3.2,Chinese,3.04,Storm,Box,0,Koregaon Park,1
2025-07-09 05:50:09,2025-07-09 06:45:09,1.0,Burger,5.83,Rain,Box,0,Magarpatta,0
2025-07-09 05:35:56,2025-07-09 06:32:56,4.5,Sandwich,3.27,Fog,Box,0,Hinjewadi,0
2025-07-09 03:03:32,2025-07-09 03:58:32,1.4,Burger,9.15,Rain,Foil,4,Shivaji Nagar,0
2025-07-09 03:51:10,2025-07-09 04:16:10,2.5,Indian,1.5,Storm,Plastic,5,Shivaji Nagar,1
2025-07-10 09:45:47,2025-07-10 10:13:47,3.7,Dessert,11.91,Storm,Box,2,Wakad,1
2025-07-08 17:42:15,2025-07-08 18:24:15,4.4,Dessert,10.9,Storm,Foil,1,Aundh,0
2025-07-09 06:07:45,2025-07-09 07:22:45,4.7,Dessert,14.45,Clear,Paper,1,Pashan,1
2025-07-09 21:55:06,2025-07-09 22:58:06,4.0,Dessert,5.37,Rain,Foil,4,Baner,1
2025-07-08 22:25:19,2025-07-08 22:47:19,4.7,Chinese,5.2,Clear,Box,0,Kharadi,0
2025-07-08 12:11:37,2025-07-08 13:11:37,1.7,Chinese,5.23,Storm,Paper,0,Baner,0
2025-07-09 20:14:38,2025-07-09 21:21:38,4.3,Burger,14.18,Rain,Box,3,Kothrud,1
2025-07-09 02:23:29,2025-07-09 03:45:29,1.2,Sandwich,10.48,Storm,Box,4,Kothrud,1
2025-07-08 11:23:32,2025-07-08 12:18:32,4.6,Indian,12.84,Storm,Paper,4,Viman Nagar,0
2025-07-08 21:12:23,2025-07-08 21:42:23,3.8,Indian,5.71,Clear,Foil,4,Pashan,1
2025-07-10 06:23:23,2025-07-10 06:50:23,2.0,Pizza,11.19,Fog,Plastic,2,Camp,1
2025-07-08 21:26:26,2025-07-08 22:26:26,3.5,Burger,11.51,Rain,Plastic,1,Magarpatta,1
2025-07-08 12:00:15,2025-07-08 13:00:15,4.4,Indian,7.96,Clear,Box,2,Kothrud,0
2025-07-09 14:28:15,2025-07-09 14:54:15,4.7,Dessert,10.46,Fog,Foil,3,Viman Nagar,0
2025-07-10 10:17:50,2025-07-10 11:26:50,1.7,Burger,2.1,Rain,Plastic,0,Pimple Saudagar,0
2025-07-09 20:18:44,2025-07-09 21:27:44,1.4,Dessert,1.73,Storm,Foil,1,Kothrud,1
2025-07-08 17:21:24,2025-07-08 18:28:24,4.0,Chinese,10.58,Clear,Plastic,0,Kothrud,1
2025-07-09 05:42:56,2025-07-09 06:22:56,3.1,Indian,6.13,Clear,Plastic,4,Viman Nagar,1
2025-07-09 19:18:56,2025-07-09 20:07:56,3.6,Chinese,5.6,Storm,Plastic,2,Koregaon Park,1
2025-07-09 04:08:24,2025-07-09 05:29:24,2.7,Dessert,14.35,Clear,Paper,0,Magarpatta,1
2025-07-10 02:14:49,2025-07-10 03:30:49,3.6,Dessert,3.79,Fog,Foil,2,Bavdhan,0
2025-07-09 15:34:11,2025-07-09 16:31:11,1.5,Sandwich,8.12,Rain,Foil,0,Bavdhan,0
2025-07-09 05:51:02,2025-07-09 06:57:02,1.3,Dessert,3.34,Storm,Foil,5,Kothrud,1
2025-07-08 17:13:46,2025-07-08 18:00:46,2.7,Sandwich,8.27,Storm,Plastic,3,Hadapsar,1
2025-07-09 05:00:38,2025-07-09 06:10:38,1.8,Burger,8.31,Storm,Foil,4,Aundh,0
2025-07-08 12:54:19,2025-07-08 13:52:19,4.2,Burger,2.93,Storm,Foil,5,Pashan,1
2025-07-10 01:37:31,2025-07-10 02:06:31,3.4,Pizza,5.62,Storm,Paper,2,Kothrud,1
2025-07-10 10:13:51,2025-07-10 11:20:51,2.7,Burger,1.24,Clear,Plastic,2,Aundh,1
2025-07-09 10:36:43,2025-07-09 11:37:43,3.0,Dessert,2.77,Fog,Box,2,Koregaon Park,0
2025-07-09 22:14:07,2025-07-09 23:03:07,3.9,Sandwich,8.08,Clear,Plastic,0,Magarpatta,0
2025-07-09 17:34:23,2025-07-09 19:04:23,1.8,Sandwich,7.32,Clear,Paper,5,Pimple Saudagar,0
2025-07-08 23:32:50,2025-07-09 00:09:50,2.5,Sandwich,3.42,Rain,Paper,1,Koregaon Park,1
2025-07-09 16:42:05,2025-07-09 17:31:05,2.7,Chinese,12.87,Storm,Foil,0,Koregaon Park,0
2025-07-09 11:53:13,2025-07-09 13:16:13,3.6,Pizza,5.44,Clear,Paper,2,Koregaon Park,0
2025-07-08 18:55:13,2025-07-08 20:25:13,3.7,Indian,9.41,Rain,Box,2,Hadapsar,0
2025-07-08 20:34:02,2025-07-08 21:55:02,1.9,Chinese,2.8,Storm,Paper,0,Koregaon Park,1
2025-07-08 22:47:44,2025-07-08 23:25:44,3.1,Dessert,2.02,Fog,Foil,3,Pashan,1
2025-07-09 23:12:41,2025-07-09 23:35:41,1.7,Indian,3.87,Rain,Box,4,Viman Nagar,1
2025-07-09 20:45:03,2025-07-09 21:39:03,3.3,Burger,3.82,Storm,Paper,2,Shivaji Nagar,1
2025-07-10 03:16:46,2025-07-10 03:42:46,1.3,Burger,7.32,Rain,Foil,5,Camp,0
2025-07-10 04:26:59,2025-07-10 05:42:59,1.5,Chinese,12.44,Clear,Foil,1,Hadapsar,1
2025-07-09 15:24:25,2025-07-09 15:51:25,2.1,Indian,11.74,Storm,Paper,5,Kharadi,1
2025-07-09 06:32:21,2025-07-09 07:50:21,1.2,Indian,1.94,Storm,Foil,1,Magarpatta,1
2025-07-09 13:48:47,2025-07-09 14:35:47,2.6,Burger,13.41,Fog,Foil,3,Kothrud,1
2025-07-08 16:12:30,2025-07-08 16:42:30,2.3,Dessert,2.52,Storm,Box,0,Koregaon Park,0
2025-07-09 17:16:02,2025-07-09 18:04:02,3.1,Sandwich,11.04,Rain,Paper,2,Pashan,0
2025-07-09 18:24:07,2025-07-09 19:11:07,1.8,Pizza,3.98,Rain,Box,1,Pimple Saudagar,1
2025-07-08 12:49:49,2025-07-08 13:33:49,1.0,Dessert,4.83,Clear,Box,3,Kharadi,1
2025-07-09 00:29:20,2025-07-09 01:50:20,1.6,Chinese,7.63,Storm,Foil,4,Shivaji Nagar,1
2025-07-10 07:15:13,2025-07-10 08:08:13,1.5,Dessert,2.53,Clear,Plastic,4,Shivaji Nagar,1
2025-07-08 23:11:55,2025-07-09 00:24:55,1.4,Chinese,8.55,Rain,Box,5,Hinjewadi,1
2025-07-09 23:15:02,2025-07-10 00:02:02,3.1,Pizza,11.75,Fog,Plastic,0,Kharadi,1
2025-07-08 15:53:44,2025-07-08 16:20:44,4.3,Pizza,13.17,Rain,Plastic,2,Magarpatta,1
2025-07-08 19:00:26,2025-07-08 20:10:26,3.8,Dessert,11.35,Clear,Paper,4,Magarpatta,1
2025-07-08 14:18:31,2025-07-08 15:37:31,1.4,Dessert,7.73,Clear,Foil,2,Camp,0
2025-07-08 15:37:04,2025-07-08 16:42:04,1.0,Dessert,8.17,Storm,Box,3,Hadapsar,1
2025-07-08 17:16:18,2025-07-08 17:58:18,3.6,Sandwich,6.42,Storm,Paper,2,Magarpatta,1
2025-07-09 04:28:54,2025-07-09 05:35:54,4.1,Chinese,14.09,Rain,Paper,5,Hinjewadi,0
2025-07-09 18:50:38,2025-07-09 19:32:38,1.4,Dessert,10.6,Storm,Box,4,Aundh,0
2025-07-10 00:48:36,2025-07-10 01:37:36,3.5,Indian,11.06,Clear,Paper,1,Pimple Saudagar,1
2025-07-10 01:55:33,2025-07-10 02:21:33,4.3,Sandwich,2.7,Rain,Paper,0,Bavdhan,0
2025-07-10 09:09:26,2025-07-10 10:17:26,1.7,Chinese,2.1,Fog,Foil,3,Viman Nagar,1
2025-07-08 12:31:49,2025-07-08 13:26:49,1.0,Dessert,2.97,Storm,Foil,3,Koregaon Park,1
2025-07-10 04:02:34,2025-07-10 05:01:34,4.7,Pizza,11.6,Storm,Foil,0,Magarpatta,1
2025-07-08 21:18:14,2025-07-08 22:14:14,4.4,Indian,7.94,Clear,Plastic,0,Kothrud,0
2025-07-10 09:26:15,2025-07-10 10:03:15,2.6,Dessert,12.18,Fog,Plastic,5,Magarpatta,1
2025-07-10 08:03:14,2025-07-10 08:57:14,4.5,Dessert,7.5,Clear,Foil,2,Camp,0
2025-07-09 06:45:01,2025-07-09 07:12:01,3.7,Burger,11.08,Storm,Box,0,Koregaon Park,1
2025-07-09 19:29:57,2025-07-09 20:07:57,1.6,Chinese,3.12,Clear,Paper,1,Baner,0
2025-07-10 00:44:43,2025-07-10 01:05:43,2.4,Burger,12.26,Fog,Plastic,5,Camp,1
2025-07-10 08:48:57,2025-07-10 09:48:57,1.4,Sandwich,10.06,Rain,Foil,0,Baner,0
2025-07-08 18:31:09,2025-07-08 19:15:09,2.1,Indian,6.09,Rain,Box,3,Bavdhan,1
2025-07-10 03:01:39,2025-07-10 03:22:39,1.7,Indian,2.82,Rain,Foil,0,Kothrud,1
2025-07-08 20:28:42,2025-07-08 20:48:42,4.1,Indian,4.75,Storm,Foil,5,Shivaji Nagar,1
2025-07-09 00:42:25,2025-07-09 01:43:25,1.1,Pizza,6.08,Rain,Paper,1,Kothrud,1
2025-07-09 17:14:33,2025-07-09 18:42:33,1.8,Sandwich,6.57,Fog,Paper,1,Viman Nagar,1
2025-07-09 23:23:05,2025-07-10 00:16:05,4.6,Dessert,1.48,Fog,Foil,3,Hadapsar,1
2025-07-09 14:17:48,2025-07-09 14:44:48,2.9,Pizza,6.25,Storm,Foil,0,Viman Nagar,1
2025-07-08 21:52:58,2025-07-08 22:49:58,4.4,Sandwich,4.4,Fog,Paper,5,Koregaon Park,0
2025-07-10 07:33:26,2025-07-10 09:02:26,1.9,Burger,7.64,Rain,Foil,3,Bavdhan,1
2025-07-09 05:39:16,2025-07-09 06:48:16,4.2,Chinese,6.37,Rain,Plastic,4,Magarpatta,0
2025-07-10 04:25:20,2025-07-10 05:50:20,2.6,Chinese,1.87,Fog,Box,2,Magarpatta,0
2025-07-08 11:23:51,2025-07-08 12:20:51,4.5,Dessert,9.21,Clear,Plastic,5,Kothrud,1
2025-07-09 22:58:47,2025-07-10 00:15:47,3.8,Indian,12.27,Fog,Foil,5,Hadapsar,1
2025-07-10 04:29:34,2025-07-10 05:12:34,3.6,Indian,12.03,Clear,Box,3,Koregaon Park,1
2025-07-09 03:49:45,2025-07-09 05:01:45,2.6,Sandwich,7.48,Clear,Plastic,1,Wakad,1
2025-07-09 06:23:34,2025-07-09 07:41:34,4.0,Indian,5.94,Storm,Box,4,Hinjewadi,0
2025-07-09 10:34:07,2025-07-09 10:54:07,2.6,Dessert,3.08,Rain,Paper,5,Hinjewadi,0
2025-07-08 21:24:15,2025-07-08 22:08:15,4.4,Indian,2.89,Storm,Paper,2,Pimple Saudagar,1
2025-07-08 15:30:26,2025-07-08 16:25:26,4.7,Burger,1.8,Fog,Foil,4,Magarpatta,1
2025-07-10 04:30:01,2025-07-10 05:42:01,3.8,Chinese,5.9,Storm,Plastic,1,Camp,0
2025-07-09 09:09:59,2025-07-09 09:50:59,3.1,Pizza,11.24,Clear,Foil,2,Magarpatta,0
2025-07-10 06:50:48,2025-07-10 08:04:48,1.9,Sandwich,5.41,Fog,Box,3,Shivaji Nagar,1
2025-07-09 06:26:20,2025-07-09 07:47:20,4.6,Sandwich,12.35,Storm,Plastic,4,Pashan,1
2025-07-08 11:58:20,2025-07-08 12:53:20,3.1,Dessert,13.84,Fog,Box,0,Pashan,1
2025-07-09 23:12:21,2025-07-09 23:39:21,1.9,Dessert,10.58,Rain,Plastic,2,Kothrud,1
2025-07-10 04:49:40,2025-07-10 06:00:40,4.7,Dessert,13.75,Clear,Paper,0,Viman Nagar,1
2025-07-08 11:52:13,2025-07-08 12:56:13,2.2,Burger,7.82,Rain,Box,3,Pimple Saudagar,1
2025-07-09 14:32:17,2025-07-09 15:31:17,4.1,Sandwich,7.92,Rain,Box,3,Kothrud,0
2025-07-08 21:18:26,2025-07-08 22:30:26,2.2,Indian,7.65,Fog,Foil,5,Hadapsar,1
2025-07-10 00:35:11,2025-07-10 01:44:11,2.0,Chinese,13.88,Rain,Plastic,5,Shivaji Nagar,1
2025-07-08 20:10:09,2025-07-08 21:04:09,4.3,Chinese,12.39,Storm,Foil,1,Kharadi,1
2025-07-09 01:20:59,2025-07-09 02:39:59,2.7,Pizza,5.45,Clear,Box,4,Pimple Saudagar,1
2025-07-08 22:41:19,2025-07-08 23:30:19,4.2,Burger,13.8,Storm,Plastic,4,Magarpatta,1
2025-07-08 14:34:44,2025-07-08 14:56:44,3.7,Sandwich,7.11,Storm,Paper,4,Koregaon Park,1
2025-07-09 08:00:38,2025-07-09 08:49:38,3.8,Indian,12.57,Rain,Paper,5,Shivaji Nagar,1
2025-07-08 15:23:26,2025-07-08 15:57:26,1.3,Chinese,4.21,Storm,Paper,4,Koregaon Park,1
2025-07-09 12:53:34,2025-07-09 14:22:34,1.9,Sandwich,2.26,Rain,Foil,4,Kothrud,0
2025-07-08 23:26:03,2025-07-08 23:47:03,4.5,Dessert,8.72,Clear,Plastic,5,Pashan,1
2025-07-10 05:03:18,2025-07-10 05:52:18,3.6,Burger,8.94,Fog,Box,5,Magarpatta,1
